Benchmark,size,Score(ns/op),ScoreError(ns/op),AllocRate(B/op)
benchmarks.immutableList.Add.addFirst,1,23.851,0.792,40.000
benchmarks.immutableList.Add.addFirst,10,25.558,0.109,56.000
benchmarks.immutableList.Add.addFirst,100,24.030,0.228,161.920
benchmarks.immutableList.Add.addFirst,1000,20.390,0.162,182.656
benchmarks.immutableList.Add.addFirst,10000,22.033,0.174,188.949
benchmarks.immutableList.Add.addFirst,100000,22.434,0.233,192.601
benchmarks.immutableList.Add.addLast,1,24.369,0.682,40.000
benchmarks.immutableList.Add.addLast,10,25.160,0.122,56.000
benchmarks.immutableList.Add.addLast,100,22.973,0.184,156.000
benchmarks.immutableList.Add.addLast,1000,19.614,0.183,178.032
benchmarks.immutableList.Add.addLast,10000,19.811,0.219,184.296
benchmarks.immutableList.Add.addLast,100000,20.068,0.194,187.954
benchmarks.immutableList.Add.addLastAndGet,1,27.710,0.901,40.000
benchmarks.immutableList.Add.addLastAndGet,10,29.602,1.611,56.000
benchmarks.immutableList.Add.addLastAndGet,100,26.245,0.154,156.000
benchmarks.immutableList.Add.addLastAndGet,1000,24.025,0.208,178.032
benchmarks.immutableList.Add.addLastAndGet,10000,27.280,0.208,184.296
benchmarks.immutableList.Add.addLastAndGet,100000,30.059,0.168,187.954
benchmarks.immutableList.Add.addLastAndIterate,1,28.258,1.411,40.000
benchmarks.immutableList.Add.addLastAndIterate,10,29.757,1.081,56.000
benchmarks.immutableList.Add.addLastAndIterate,100,29.355,0.178,156.560
benchmarks.immutableList.Add.addLastAndIterate,1000,26.628,0.387,178.095
benchmarks.immutableList.Add.addLastAndIterate,10000,26.941,0.262,184.306
benchmarks.immutableList.Add.addLastAndIterate,100000,29.054,0.198,187.955
benchmarks.immutableList.Add.addMiddle,1,23.484,0.782,40.000
benchmarks.immutableList.Add.addMiddle,10,25.475,0.094,56.000
benchmarks.immutableList.Add.addMiddle,100,22.084,0.112,160.480
benchmarks.immutableList.Add.addMiddle,1000,19.896,0.255,180.496
benchmarks.immutableList.Add.addMiddle,10000,20.400,0.091,186.645
benchmarks.immutableList.Add.addMiddle,100000,21.152,0.211,190.281
benchmarks.immutableList.AddAll.addAllFirst_Half,1,32.010,0.259,80.000
benchmarks.immutableList.AddAll.addAllFirst_Half,10,16.831,0.323,34.400
benchmarks.immutableList.AddAll.addAllFirst_Half,100,33.487,0.111,80.800
benchmarks.immutableList.AddAll.addAllFirst_Half,1000,131.213,2.850,100.896
benchmarks.immutableList.AddAll.addAllFirst_Half,10000,1327.076,12.491,104.752
benchmarks.immutableList.AddAll.addAllFirst_Half,100000,9751.671,68.354,106.134
benchmarks.immutableList.AddAll.addAllFirst_OneThird,1,53.838,0.183,120.000
benchmarks.immutableList.AddAll.addAllFirst_OneThird,10,21.611,0.096,46.400
benchmarks.immutableList.AddAll.addAllFirst_OneThird,100,33.104,0.189,110.880
benchmarks.immutableList.AddAll.addAllFirst_OneThird,1000,114.460,3.388,128.336
benchmarks.immutableList.AddAll.addAllFirst_OneThird,10000,1176.810,18.543,132.921
benchmarks.immutableList.AddAll.addAllFirst_OneThird,100000,8653.806,44.976,135.049
benchmarks.immutableList.AddAll.addAllLast,1,27.079,1.038,40.000
benchmarks.immutableList.AddAll.addAllLast,10,3.649,0.132,7.200
benchmarks.immutableList.AddAll.addAllLast,100,8.401,0.299,8.720
benchmarks.immutableList.AddAll.addAllLast,1000,8.667,0.176,5.128
benchmarks.immutableList.AddAll.addAllLast,10000,7.784,0.389,4.936
benchmarks.immutableList.AddAll.addAllLast,100000,8.216,0.295,4.908
benchmarks.immutableList.AddAll.addAllLast_Half,1,34.099,0.129,80.000
benchmarks.immutableList.AddAll.addAllLast_Half,10,16.446,0.179,34.400
benchmarks.immutableList.AddAll.addAllLast_Half,100,16.443,0.049,71.280
benchmarks.immutableList.AddAll.addAllLast_Half,1000,15.080,0.075,90.616
benchmarks.immutableList.AddAll.addAllLast_Half,10000,13.830,0.092,94.315
benchmarks.immutableList.AddAll.addAllLast_Half,100000,14.344,0.086,95.666
benchmarks.immutableList.AddAll.addAllLast_OneThird,1,40.451,1.315,120.000
benchmarks.immutableList.AddAll.addAllLast_OneThird,10,21.412,0.110,46.400
benchmarks.immutableList.AddAll.addAllLast_OneThird,100,18.740,0.098,102.560
benchmarks.immutableList.AddAll.addAllLast_OneThird,1000,16.197,0.070,119.968
benchmarks.immutableList.AddAll.addAllLast_OneThird,10000,16.284,0.109,124.331
benchmarks.immutableList.AddAll.addAllLast_OneThird,100000,16.102,0.110,126.431
benchmarks.immutableList.AddAll.addAllMiddle_Half,1,34.272,0.250,80.000
benchmarks.immutableList.AddAll.addAllMiddle_Half,10,17.438,0.603,34.400
benchmarks.immutableList.AddAll.addAllMiddle_Half,100,27.912,0.219,78.240
benchmarks.immutableList.AddAll.addAllMiddle_Half,1000,80.444,2.314,99.833
benchmarks.immutableList.AddAll.addAllMiddle_Half,10000,648.529,13.281,103.533
benchmarks.immutableList.AddAll.addAllMiddle_Half,100000,4929.326,36.333,104.899
benchmarks.immutableList.AddAll.addAllMiddle_OneThird,1,53.157,0.151,120.000
benchmarks.immutableList.AddAll.addAllMiddle_OneThird,10,21.717,0.083,46.400
benchmarks.immutableList.AddAll.addAllMiddle_OneThird,100,28.077,0.139,109.360
benchmarks.immutableList.AddAll.addAllMiddle_OneThird,1000,71.751,2.384,126.816
benchmarks.immutableList.AddAll.addAllMiddle_OneThird,10000,596.227,13.328,131.292
